Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2019-05-21,4735.7255859375,4766.082801231971,4683.684645432692,4744.399076021635,97371000
2019-05-22,4735.7255859375,4796.440016526442,4683.684645432692,4796.440016526442,38519000
2019-05-23,4861.49169921875,4861.49169921875,4631.644188015723,4718.379097903658,54926000
2019-05-24,4865.82763671875,4883.174615815787,4861.490891944491,4865.82763671875,37402000
2019-05-27,4930.87890625,4943.889140831135,4796.4398155782765,4800.776560438654,68564000
2019-05-28,4974.24609375,5004.603306179163,4904.858179626199,4904.858179626199,209923000
2019-05-29,4978.58349609375,5113.022597469104,4969.910005682436,5030.624438561628,133044500
2019-05-30,4978.58349609375,4978.58349609375,4978.58349609375,4978.58349609375,0
2019-05-31,5047.970703125,5091.338149028135,4974.246045089669,4978.582789679983,96875000
2019-06-03,5047.970703125,5047.970703125,5047.970703125,5047.970703125,0
2019-06-04,5047.970703125,5047.970703125,5047.970703125,5047.970703125,0
2019-06-05,5047.970703125,5047.970703125,5047.970703125,5047.970703125,0
2019-06-06,5047.970703125,5047.970703125,5047.970703125,5047.970703125,0
2019-06-07,5047.970703125,5047.970703125,5047.970703125,5047.970703125,0
2019-06-10,5100.01171875,5368.889887595664,5039.297293526786,5204.093590561225,179238000
2019-06-11,5126.0322265625,5169.399673487733,5069.654545559697,5117.358737177454,72901000
2019-06-12,5069.65478515625,5117.3589790285505,5047.971060668841,5065.318040258769,69255500
2019-06-13,5034.9599609375,5104.3478673759155,5021.949728480297,5104.3478673759155,78802500
2019-06-14,5030.6240234375,5069.654727067618,5021.950533741918,5069.654727067618,57220500
2019-06-17,5026.287109375,5065.317811691113,5021.95036467321,5039.297343480371,83624000
2019-06-18,5117.35888671875,5117.35888671875,5026.287245514433,5026.287245514433,78788000
2019-06-19,5152.052734375,5169.399713278619,5108.685287115951,5117.35877656776,66944500
2019-06-20,5126.0322265625,5152.0526947176395,5034.960588019511,5117.358737177454,59504500
2019-06-21,5100.01171875,5147.715909996811,5065.317761479592,5126.032186702806,144149000
2019-06-24,5095.67529296875,5117.359017619681,5087.001803108378,5113.022272689495,30084000
2019-06-25,5126.0322265625,5169.399673487733,5095.675013714837,5143.379205332593,40561500
2019-06-26,5087.00146484375,5152.052634470908,5082.664720201939,5152.052634470908,59334500
2019-06-27,5147.7158203125,5147.7158203125,5034.9604611481145,5073.991162397325,77525000
2019-06-28,5199.75732421875,5199.75732421875,5169.400108814637,5186.747089045559,80919000
2019-07-01,5195.42041015625,5225.7776245728555,5173.73668557296,5199.757155072908,56612500
2019-07-02,5204.09375,5204.09375,5160.726302083333,5195.420260416667,48563500
2019-07-03,5204.09375,5204.09375,5152.0528125,5160.726302083333,43640000
2019-07-04,5195.42041015625,5212.767389822881,5173.73668557296,5204.093899989565,28224500
2019-07-05,5178.07373046875,5221.441182147718,5178.07373046875,5221.441182147718,32722500
2019-07-08,5100.01171875,5169.399633290816,5087.001484773597,5147.715909996811,38361000
2019-07-09,5204.09375,5204.09375,5091.338385416667,5091.338385416667,47740500
2019-07-10,5204.09375,5238.787708333333,5199.757005208334,5204.09375,52183500
2019-07-11,5225.7783203125,5225.7783203125,5186.747610866182,5221.441574818465,34279500
2019-07-12,5212.76708984375,5230.114068512115,5199.756855842476,5204.093600509567,29838000
2019-07-15,5295.166015625,5303.839506232085,5234.45158137541,5256.135307893121,61453500
2019-07-16,5277.81787109375,5295.164848484363,5264.807638050791,5273.481126746097,38075000
2019-07-17,5334.1962890625,5334.1962890625,5243.1246451028965,5273.481859756097,45487000
2019-07-18,5329.8583984375,5351.542118528784,5251.797006108879,5290.82770227319,43625500
2019-07-19,5377.56298828125,5386.236476972026,5334.195544827369,5373.226243935862,43973500
2019-07-22,5455.62548828125,5455.62548828125,5377.564074299483,5429.605016953994,37314500
2019-07-23,5407.9208984375,5455.625092409282,5381.900428998346,5412.257643344025,39129500
2019-07-24,5420.9306640625,5433.94089765625,5347.20600703125,5429.604153125,51343500
2019-07-25,5420.9306640625,5442.61438671875,5377.5632187500005,5438.2776421875005,53477500
2019-07-26,5373.2265625,5420.930753127523,5368.889817897498,5420.930753127523,51797500
2019-07-29,5368.890625,5403.5845870355415,5342.870153473344,5394.9110965266555,68509500
2019-07-30,5394.91015625,5420.930623241559,5368.88968925844,5381.89992275422,38225500
2019-07-31,5368.890625,5412.258077544427,5360.217134491115,5368.890625,64129000
2019-08-01,5386.236328125,5438.277258831522,5364.552606997283,5368.889351222826,78228000
2019-08-02,5347.20654296875,5381.900502696041,5342.869798002838,5342.869798002838,62989500
2019-08-05,5204.09375,5390.573776041667,5204.09375,5390.573776041667,90924000
2019-08-06,5100.01171875,5165.0628886320155,5000.266591597577,5100.01171875,183296000
2019-08-07,5212.76708984375,5247.461047180481,5121.695451834833,5182.409877174111,92102000
2019-08-08,5208.4306640625,5273.4818380516235,5186.746939399459,5212.767408995108,58295500
2019-08-09,5260.47119140625,5308.175381930132,5251.797702220089,5251.797702220089,48118500
2019-08-12,5238.7880859375,5273.4820467715235,5204.094125103477,5264.808556563018,52705000
2019-08-13,5217.10400390625,5238.787727945761,5204.093769482543,5204.093769482543,84406000
2019-08-14,5212.76708984375,5256.1345365146635,5186.746621841202,5238.787557846298,81942000
2019-08-15,5204.09375,5204.09375,5082.6648958333335,5134.705833333333,52561500
2019-08-16,5169.39990234375,5238.787820496015,5169.39990234375,5238.787820496015,49821500
2019-08-19,5217.10400390625,5230.114238329957,5173.736555827229,5230.114238329957,30619000
2019-08-20,5191.08349609375,5234.450943847248,5191.08349609375,5234.450943847248,58393500
2019-08-21,5182.41064453125,5208.431116386637,5182.41064453125,5204.094371077405,55927500
2019-08-22,5204.09375,5204.09375,5134.705833333333,5139.042578125001,65888000
2019-08-23,5199.75732421875,5199.75732421875,5121.695913179603,5134.706148352794,33083500
2019-08-26,5195.42041015625,5204.093899989565,5082.665042323142,5152.05296098967,41388500
2019-08-27,5208.4306640625,5238.787878590758,5160.726469803809,5238.787878590758,123780000
2019-08-28,5199.75732421875,5221.441049507402,5191.083834103289,5204.09406927648,55688000
2019-08-29,5208.4306640625,5225.777643792932,5191.083684332067,5195.4204292646755,51525500
2019-08-30,5290.8291015625,5290.8291015625,5208.430943423412,5273.482120901639,73650000
2019-09-02,5204.09375,5290.828645833333,5204.09375,5290.828645833333,42429000
2019-09-03,5251.7978515625,5251.7978515625,5204.093659682081,5204.093659682081,42743500
2019-09-04,5221.44189453125,5256.135860607869,5208.431657252518,5256.135860607869,41979000
2019-09-05,5238.7880859375,5277.818791875777,5217.104360416236,5277.818791875777,53650500
2019-09-06,5225.7783203125,5256.135538770746,5225.7783203125,5256.135538770746,54349000
2019-09-09,5234.451171875,5251.798151732083,5186.74697726802,5247.461406767812,25912000
2019-09-10,5251.7978515625,5251.7978515625,5191.0834255328755,5221.440638547688,40291000
2019-09-11,5290.8291015625,5290.8291015625,5212.767688588627,5247.461649910349,45243500
2019-09-12,5221.44189453125,5295.166572444066,5212.7684030120945,5290.829826684489,40034000
2019-09-13,5230.115234375,5282.156181980721,5212.76825183976,5273.482690713101,28419500
2019-09-16,5208.4306640625,5217.104153927717,5191.083684332067,5204.093919129891,77289000
2019-09-17,5230.115234375,5234.45198000881,5191.084523670709,5195.421269304519,92037500
2019-09-18,5238.7880859375,5238.7880859375,5195.420634894971,5195.420634894971,28667000
2019-09-19,5230.115234375,5243.12547127643,5204.094760572139,5217.10499747357,61988500
2019-09-20,5195.42041015625,5247.461349156145,5195.42041015625,5247.461349156145,133433000
2019-09-23,5225.7783203125,5230.115065806535,5204.094592842323,5230.115065806535,47231500
2019-09-24,5156.38916015625,5204.093349190496,5152.052415698591,5186.746371359861,79718500
2019-09-25,5147.7158203125,5147.7158203125,5013.276738231887,5117.358608229781,88620000
2019-09-26,5256.13525390625,5256.13525390625,5178.073839244276,5204.0943107982675,109859000
2019-09-27,5264.80810546875,5269.144850201426,5204.093679211285,5208.430423943962,48010000
2019-09-30,5264.80810546875,5264.80810546875,5208.430423943962,5264.80810546875,73391000
2019-10-01,5238.7880859375,5260.471811458765,5212.767615311983,5212.767615311983,40057000
2019-10-02,5247.4609375,5264.807915805785,5212.766980888429,5212.766980888429,52376500
2019-10-03,5238.7880859375,5243.124831041753,5160.726674060948,5212.767615311983,50269000
2019-10-04,5243.125,5260.471980976013,5186.747311827957,5186.747311827957,56890500
2019-10-07,5264.80810546875,5273.481594934103,5247.461126538046,5264.80810546875,56705500
2019-10-08,5290.8291015625,5290.8291015625,5217.104433753842,5273.482120901639,46997500
2019-10-09,5264.80810546875,5290.8285738648065,5247.461126538046,5290.8285738648065,41496500
2019-10-10,5299.50244140625,5299.50244140625,5221.441030649038,5221.441030649038,65806500
2019-10-11,5312.51318359375,5338.53365632972,5273.482474489796,5273.482474489796,40863500
2019-10-14,5377.56298828125,5377.56298828125,5316.848567445817,5316.848567445817,37514500
2019-10-15,5355.8798828125,5368.890117345648,5329.859413746205,5368.890117345648,40935000
2019-10-16,5390.57373046875,5390.57373046875,5355.879772428726,5377.563496203741,65776500
2019-10-17,5303.83984375,5386.238009760834,5295.166352590964,5364.554281863246,45666500
2019-10-18,5342.8701171875,5351.54360763748,5325.523136287541,5342.8701171875,41008500
2019-10-21,5394.91015625,5425.267367740153,5364.552944759847,5377.563178255627,59971500
2019-10-22,5464.2978515625,5464.2978515625,5399.246686662947,5438.277385602679,67259500
2019-10-23,5442.61474609375,5468.635214999377,5429.604511640936,5464.298470181772,62219000
2019-10-24,5464.2978515625,5481.644828869048,5438.277385602679,5455.624362909226,73101000
2019-10-25,5377.56298828125,5485.981596915953,5355.87926655431,5481.644852570565,61929500
2019-10-28,5381.89990234375,5420.930602683068,5377.563157861604,5377.563157861604,43249500
2019-10-29,5394.91015625,5412.2571342443725,5334.195733269694,5381.89992275422,79861500
2019-10-30,5433.94140625,5451.288385998603,5377.56372206704,5446.951641061452,60738000
2019-10-31,5455.62548828125,5464.298978723668,5420.931526511576,5438.278507396412,58420500
2019-11-01,5485.9814453125,5485.9814453125,5442.614003057066,5464.297724184783,42080500
2019-11-04,5442.61474609375,5533.686387263446,5429.604511640936,5507.665918357819,43794500
2019-11-05,5516.33984375,5516.33984375,5438.278430866745,5507.666353429639,66161500
2019-11-06,5459.96142578125,5533.686083635325,5459.96142578125,5533.686083635325,63393000
2019-11-07,5451.28759765625,5494.655040756141,5420.930387486326,5494.655040756141,61972000
2019-11-08,5446.95166015625,5477.308874822726,5420.931190442127,5477.308874822726,90040500
2019-11-11,5459.96142578125,5498.992126998113,5433.940958303341,5494.655382418462,70207000
2019-11-12,5433.94140625,5446.951641061452,5394.910701815643,5394.910701815643,47635500
2019-11-13,5446.95166015625,5451.288405108604,5433.941425299189,5433.941425299189,40083500
2019-11-14,5438.27685546875,5446.950343276515,5386.235928622159,5433.940111564867,37862000
2019-11-15,5442.61474609375,5455.624980546563,5425.267766823331,5446.951490911354,47138000
2019-11-18,5446.95166015625,5451.288405108604,5386.237230823298,5416.594445489774,65599000
2019-11-19,5477.30810546875,5507.66531587119,5464.297872439133,5490.318338498367,60115000
2019-11-20,5507.6650390625,5507.6650390625,5425.266900682825,5425.266900682825,43229500
2019-11-21,5464.2978515625,5507.665294828869,5464.2978515625,5507.665294828869,57523500
2019-11-22,5468.6357421875,5472.972487423176,5438.278525537768,5446.95201600912,56035000
2019-11-25,5442.61474609375,5494.6556839050045,5442.61474609375,5490.3189390874,55133500
2019-11-26,5451.28759765625,5490.318296446151,5438.277364726283,5490.318296446151,192783500
2019-11-27,5464.2978515625,5464.2978515625,5412.256919642858,5438.277385602679,58833500
2019-11-28,5420.9306640625,5459.961364843751,5416.59391953125,5459.961364843751,44248000
2019-11-29,5446.95166015625,5459.961895013311,5399.247465680359,5403.584210632713,52954500
2019-12-02,5572.716796875,5572.716796875,5438.277714615759,5446.951203793775,49909000
2019-12-03,5529.349609375,5568.3803125,5503.329140625,5568.3803125,42823000
2019-12-04,5520.67529296875,5551.032501963865,5512.001804684432,5516.338548826591,37552000
2019-12-05,5498.99267578125,5538.023380893262,5490.319185756359,5516.339655831033,54168000
2019-12-06,5564.24951171875,5564.24951171875,5498.992480697811,5516.3943556367285,69920500
2019-12-09,5564.24951171875,5564.24951171875,5533.7962305756455,5542.4971680451035,51667500
2019-12-10,5538.14599609375,5568.599273369992,5533.795527911429,5564.248805187672,57654000
2019-12-11,5551.1982421875,5555.54871102934,5525.0954291364615,5538.146835661981,48469000
2019-12-12,5516.39453125,5572.9506266019325,5516.39453125,5568.600157728706,79198500
2019-12-13,5533.79638671875,5586.0020130085495,5525.095449003783,5564.249668721133,70822500
2019-12-16,5533.79638671875,5564.249668721133,5516.394511288817,5516.394511288817,78684000
2019-12-17,5655.60888671875,5655.60888671875,5538.146240609976,5564.249050856371,102914500
2019-12-18,5877.4833984375,5916.637617968171,5603.403861722798,5655.609487763693,181804000
2019-12-19,5742.6181640625,5847.029403409091,5733.917227450284,5829.627530184659,74171000
2019-12-20,5794.82421875,5864.431716873123,5751.319532423048,5812.226093280781,99453000
2019-12-23,5794.82421875,5855.730779607733,5786.12328148461,5812.226093280781,46558500
2019-12-26,5812.22705078125,5851.381274925735,5794.825173383701,5794.825173383701,38188500
2019-12-27,5825.27783203125,5829.628300912528,5803.52548762486,5803.52548762486,29945000
2019-12-30,5816.57568359375,5847.028959424083,5803.524279666463,5812.2252156179875,61168000
2020-01-02,5820.92724609375,5899.235684382007,5812.226308506166,5825.277714887542,49445000
2020-01-03,5916.6376953125,5916.6376953125,5851.380661908318,5873.133006376378,47755500
2020-01-06,5860.0810546875,5873.13246015451,5820.92683828647,5847.02964922049,27300000
2020-01-07,5864.431640625,5890.534452081788,5855.730703472737,5860.081172048868,45022500
2020-01-08,5812.22705078125,5868.7831523232835,5803.526112082476,5803.526112082476,53692500
2020-01-09,5864.431640625,5877.483046353394,5855.730703472737,5864.431640625,40363500
2020-01-10,5851.38037109375,5938.389744641612,5838.328965061571,5886.184120512895,73362000
2020-01-13,5868.78271484375,5881.834121919013,5860.081776793573,5864.432245818662,67855000
2020-01-14,5977.5439453125,5990.595351306632,5864.431760030022,5868.782228694733,93582000
2020-01-15,5947.09033203125,6142.861410993507,5916.637053081565,5977.543610980934,75623500
2020-01-16,5960.1416015625,5994.945348140967,5912.286450017107,5920.9873866617245,88931500
2020-01-17,5981.89453125,5994.9459375,5916.6375,5951.44125,38249500
2020-01-20,5947.09033203125,6068.903447829988,5942.739863609866,6047.15110572307,93554500
2020-01-21,5942.740234375,5999.296327381497,5938.389765682193,5990.595389995882,103984500
2020-01-22,5951.44091796875,5999.296071548908,5947.090449461463,5964.492323490611,94311500
2020-01-23,5951.44091796875,5999.296071548908,5942.739980954176,5990.595134534334,87728000
2020-01-24,5925.3388671875,5986.2454341042585,5925.3388671875,5934.039805318465,69653500
2020-01-27,5951.44091796875,6038.450288114492,5929.688575432315,5973.193260505185,39679000
2020-01-28,5907.9365234375,5955.791679371088,5877.483242388854,5947.090741928618,82615000
2020-01-29,5903.5859375,5955.791561118275,5890.534531595431,5916.637343404568,43821000
2020-01-30,5864.431640625,5955.791480723758,5855.730703472737,5955.791480723758,71990000
2020-01-31,5638.2080078125,5920.988502031491,5638.2080078125,5916.638032889661,163136500
2020-02-03,5603.40380859375,5729.567403663019,5542.4972454568615,5638.207558957686,149797000
2020-02-04,5742.6181640625,5760.020037286932,5673.010671164773,5716.515354225852,113316500
2020-02-05,5855.73095703125,5899.235644676356,5786.1234567990805,5899.235644676356,123002500
2020-02-06,5864.431640625,5899.235389234051,5812.226017711424,5864.431640625,154693500
2020-02-07,5881.83349609375,5899.235370342548,5833.978341909556,5838.328810471755,82609000
2020-02-10,5903.5859375,5903.5859375,5768.7214098194545,5881.833594325718,66578500
2020-02-11,5899.23583984375,5903.586308752189,5868.782557484675,5903.586308752189,77526500
2020-02-12,5916.6376953125,5916.6376953125,5881.833944163603,5916.6376953125,69971500
2020-02-13,5907.9365234375,5934.039335764912,5864.431836225148,5934.039335764912,49737000
2020-02-14,5812.22705078125,5912.287845817154,5807.876581431863,5899.236437768994,147028500
2020-02-17,5847.029296875,5873.132106236049,5812.225551060268,5812.225551060268,115319000
2020-02-18,5825.27783203125,5847.03017643764,5803.52548762486,5816.576894268695,98436500
2020-02-19,5825.27783203125,5881.8339274878645,5799.175018743583,5799.175018743583,74594000
2020-02-20,5738.26806640625,5825.277438148573,5712.165254883553,5820.926969561458,136724500
2020-02-21,5755.669921875,5794.824139030612,5738.268047583617,5742.618516156463,98261000
2020-02-24,5677.36181640625,5742.618848778736,5664.3104099317525,5712.165567004909,84910000
2020-02-25,5681.7119140625,5707.814725306279,5664.31003989998,5699.113788225019,86446500
2020-02-26,5586.0009765625,5686.061741718993,5586.0009765625,5655.608465367017,92824500
2020-02-27,5472.89013671875,5633.8574936810655,5394.581692791136,5629.507024573976,129254500
2020-02-28,5472.89013671875,5472.89013671875,5251.016212257179,5394.581692791136,169946500
2020-03-02,5290.17041015625,5472.890111822831,5251.016188370554,5472.890111822831,144871500
2020-03-03,5498.99267578125,5525.095489115655,5394.581422443632,5394.581422443632,114663500
2020-03-04,5603.40380859375,5655.609434139655,5446.786931956036,5494.642088706449,83025000
2020-03-05,5599.05322265625,5690.413065450175,5516.394317271271,5690.413065450175,77583000
2020-03-06,5394.58056640625,5525.094612367691,5394.58056640625,5525.094612367691,77835500
2020-03-09,5033.49267578125,5255.366596667027,5033.49267578125,5220.5628443712185,140889500
2020-03-10,5155.30615234375,5229.26413090058,5081.34817378692,5081.34817378692,133667000
2020-03-11,5090.048828125,5203.161024305556,5037.84319911859,5177.058209802351,93204500
2020-03-12,4837.720703125,4907.328195256295,4750.711337960881,4872.524449190647,129845500
2020-03-13,4837.720703125,4837.720703125,4837.720703125,4837.720703125,0
2020-03-16,4837.720703125,4837.720703125,4837.720703125,4837.720703125,0
2020-03-17,4454.88037109375,4789.8664927482605,4454.88037109375,4781.165554523468,212200000
2020-03-18,4350.46875,4681.104375,4145.99671875,4454.88,180053500
2020-03-19,4045.935791015625,4346.1181238974295,4045.935791015625,4346.1181238974295,264419000
2020-03-20,4119.89404296875,4685.454999236899,3763.155593630379,4002.4313828207496,335132000
2020-03-23,3854.5146484375,4350.468000493793,3832.762308435031,4141.6455364700905,217843500
2020-03-24,3915.421630859375,4346.118010253906,3871.916946072048,3871.916946072048,253971000
2020-03-26,4594.09521484375,4694.156000773112,4045.9361267089844,4045.9361267089844,331633000
2020-03-27,4794.216796875,5129.202907001474,4659.3522590318735,4663.702727994555,269683000
2020-03-30,4781.16552734375,4833.3711563957295,4485.333629382535,4768.114120080755,159964500
2020-03-31,4807.26806640625,4968.235413426188,4772.464315699237,4924.730725042421,182638500
2020-04-01,4768.1142578125,5003.039595332459,4720.259096465841,4837.721765225821,152831500
2020-04-02,4707.2080078125,4759.413641910235,4663.703312731053,4759.413641910235,136623500
2020-04-03,4781.16552734375,4811.618810957404,4668.053331064462,4750.712243730096,110506000
2020-04-06,4989.9873046875,4994.337773130994,4781.1648193997935,4802.9171616172625,78184000
2020-04-07,4920.3798828125,5307.5715800453145,4855.122855188993,4989.987378944242,149153500
2020-04-08,4902.9775390625,4924.729879519743,4768.113028227595,4920.379411428295,106111500
2020-04-09,4868.1748046875,4955.184184574676,4785.515893794683,4872.525273681859,89997000
2020-04-13,4785.515625,4885.57640625,4768.11375,4820.319375,58043000
2020-04-14,4798.56689453125,4863.823923921974,4737.660333766574,4789.865957279153,95796000
2020-04-15,4772.4638671875,4898.627451643688,4737.660119751311,4798.566677764642,95342000
2020-04-16,4559.291015625,4802.9172531011445,4511.4358618350425,4772.463973416627,176990500
2020-04-17,4720.25927734375,4737.661154863911,4594.09566532258,4611.497542842742,160935500
2020-04-20,4659.3525390625,4785.516146562792,4637.60019294176,4724.60957742472,90744000
2020-04-21,4567.29833984375,4739.899730593659,4567.29833984375,4739.899730593659,73431000
2020-04-22,4554.02099609375,4633.683170952533,4465.507468472881,4567.298025236881,107263500
2020-04-23,4531.89306640625,4642.534986972809,4531.89306640625,4585.001188278198,105419500
2020-04-24,4354.86474609375,4549.594470512577,4354.86474609375,4531.891768292683,131149500
2020-04-27,4390.271484375,4443.379607169859,4297.332269483997,4372.568776776714,151103500
2020-04-28,4275.20263671875,4403.54722933246,4253.074258681903,4390.270202510352,180488000
2020-04-29,4292.90625,4292.90625,4248.649484536082,4270.7778672680415,121161000
2020-04-30,4576.14892578125,4646.959740880379,4319.459721046905,4319.459721046905,174081000
2020-05-04,4620.4052734375,4691.216082225814,4425.675549269636,4558.445815747725,114497500
2020-05-05,4677.94091796875,4726.623368392266,4602.704403677862,4620.407112922777,118643500
2020-05-06,4739.89990234375,4753.1769328825285,4691.217457034897,4704.4944875736755,86395500
2020-05-08,4642.53466796875,4779.730640044089,4558.446814116122,4731.048198339937,123028000
2020-05-11,4686.79150390625,4713.345563418467,4642.534738052555,4642.534738052555,40615500
2020-05-12,4620.4052734375,4726.621486619971,4452.229602565254,4726.621486619971,118660000
2020-05-13,4523.04150390625,4576.149623325892,4500.913120814732,4567.298270089285,94973000
2020-05-14,4354.86474609375,4523.040417182737,4341.5877194288305,4487.63501274295,131268000
2020-05-15,4235.3720703125,4421.250468382641,4142.4328712774295,4354.865326214734,205790000
2020-05-18,4217.66943359375,4288.480253045481,4204.39240494655,4248.649167103882,139997500
2020-05-19,4142.4326171875,4390.27046607906,4142.4326171875,4284.054245125534,128504500
2020-05-20,4217.66943359375,4248.649167103882,4151.284290357752,4177.838347652151,119158000
2020-05-26,4399.12158203125,4425.675635846328,4226.520232233243,4226.520232233243,176076500
2020-05-27,4394.69677734375,4425.67651293429,4297.331894059195,4399.122453856684,151753500
2020-05-28,4686.79150390625,4708.919886833098,4425.676585369452,4425.676585369452,229233000
2020-05-29,4593.8525390625,4686.791752280527,4593.8525390625,4686.791752280527,399414000
2020-06-02,4744.3251953125,4868.24413698111,4638.108959596549,4655.811665549207,181369500
2020-06-03,5116.08203125,5116.08203125,4779.730617430796,4788.5819704260375,279673500
2020-06-04,5124.93359375,5301.960660891624,4956.7578799654575,5116.082240392919,236158500
2020-06-05,5067.39990234375,5182.467498379503,4943.480952766785,5124.9337003616265,88157500
2020-06-08,5222.29833984375,5244.426722639698,5093.953719627251,5093.953719627251,173557500
2020-06-09,5138.20947265625,5306.385148763862,5129.358121282165,5257.702716206395,100110000
2020-06-10,5133.78466796875,5191.3184616615035,4952.331934014682,5133.78466796875,115382500
2020-06-11,5027.56884765625,5142.636444521622,4961.183695618535,5089.52832289145,85187500
2020-06-12,5018.71728515625,5027.568638392857,4850.541573660714,5027.568638392857,96044000
2020-06-15,4868.244140625,5054.122553267046,4868.244140625,5027.568494318182,100844500
2020-06-16,5098.37939453125,5129.35913043552,4939.055038452148,4939.055038452148,91518500
2020-06-17,5062.9736328125,5133.784452851836,5027.568222792833,5133.784452851836,79800000
2020-06-18,4943.48046875,5080.676435205909,4943.48046875,5062.973729856759,68032000
2020-06-19,4934.62939453125,5001.014543336603,4908.075335009109,4956.757777466368,110071000
2020-06-22,4903.64990234375,5009.866145715817,4894.798548729412,4952.332347222614,51590500
2020-06-23,4974.46044921875,5009.865861668705,4885.946918093861,4930.203683656306,69954000
2020-06-24,5049.69677734375,5098.379217791411,4992.162984087424,5001.014336896089,57333000
2020-06-25,5067.39990234375,5085.102609426173,4992.16339724345,5045.27151849072,51415000
2020-06-26,4996.58837890625,5098.378930469442,4992.162702751329,5062.973521230071,57467500
2020-06-29,5023.1435546875,5040.846263250275,4943.4813661550115,4992.163814702643,48796500
2020-06-30,5040.84521484375,5080.676300825834,5009.865481302129,5045.270891063982,74474000
2020-07-01,5133.78466796875,5133.78466796875,5023.142757021147,5045.271139210668,63959000
2020-07-02,5195.744140625,5195.744140625,5098.379258943782,5111.656288263948,75585500
2020-07-03,5195.744140625,5226.723875705387,5169.190081984668,5195.744140625,52219000
2020-07-06,5253.27783203125,5253.27783203125,5178.041334015638,5186.892686723358,67800000
2020-07-07,5301.96044921875,5306.386125720602,5222.298272185413,5257.70368420023,74168000
2020-07-08,5487.837890625,5545.371674962197,5293.1081590221775,5301.95951045867,106444500
2020-07-09,5399.32568359375,5523.244633709016,5337.366208536117,5496.69057297003,93543500
2020-07-10,5487.837890625,5523.243296370968,5381.621673387097,5399.3243762600805,67224000
2020-07-13,5465.71044921875,5523.2442434210525,5434.730713879048,5514.392890466852,86006000
2020-07-14,5487.837890625,5487.837890625,5408.175727696573,5465.70951203377,45616500
2020-07-15,5443.58154296875,5523.2437118902435,5443.58154296875,5487.838303480691,61468000
2020-07-16,5470.13623046875,5487.838936716222,5434.730817973807,5443.582171097542,66520500
2020-07-17,5417.02783203125,5470.135948031557,5346.217010697508,5430.304861031326,73348000
2020-07-20,5434.72998046875,5452.432683988192,5363.919166390981,5417.027276949308,59794500
2020-07-21,5487.837890625,5518.817620652721,5399.3243762600805,5399.3243762600805,84159500
2020-07-22,5470.13623046875,5532.095702334901,5425.879464850071,5496.690289839958,44725500
2020-07-23,5487.837890625,5501.114917779738,5434.7297820060485,5470.1351877520165,84026500
2020-07-24,5399.32568359375,5487.839219390368,5399.32568359375,5487.839219390368,58366500
2020-07-27,5399.32568359375,5434.731097912398,5310.812147797131,5399.32568359375,41972500
2020-07-28,5474.56103515625,5487.838062727365,5363.919138730294,5417.027249014754,65279000
2020-07-29,5430.30419921875,5474.560957158593,5399.32446866086,5474.560957158593,50262500
2020-07-30,5523.244140625,5523.244140625,5359.494114019932,5430.304936335637,80533500
2020-08-03,5425.87939453125,5518.818601125994,5155.913127756041,5505.541571612459,137079000
2020-08-04,5496.689453125,5505.540804901369,5425.87863891405,5448.0070183549715,79357000
2020-08-05,5492.263671875,5505.540699284851,5399.324480006044,5487.837996071717,49393000
2020-08-06,5540.9462890625,5571.926020710614,5474.561149816544,5501.115205514927,55258500
2020-08-07,5470.13623046875,5563.075438267976,5452.433524221278,5545.372732020504,43621000
2020-08-10,5417.02783203125,5487.838653364992,5403.750803031174,5470.135948031557,37774500
2020-08-11,5465.71044921875,5487.838831604251,5425.879360924848,5434.730713879048,38795500
2020-08-12,5540.9462890625,5540.9462890625,5452.432770067891,5465.709797917083,35612000
2020-08-13,5576.3515625,5576.3515625,5470.135342261905,5540.946155753968,48581000
2020-08-14,5669.291015625,5669.291015625,5523.243706088992,5576.351818647541,57316000
2020-08-18,5629.46044921875,5686.994243117998,5576.35233177329,5669.2915373028445,81563500
2020-08-19,5602.90625,5673.717071484992,5585.203544628752,5629.460308056871,58793500
2020-08-24,5589.62841796875,5647.162202160036,5558.648688019596,5611.75679650386,66882500
2020-08-25,5633.88525390625,5647.162281213178,5580.77714467854,5594.054171985467,49211000
2020-08-26,5611.7578125,5656.014577582808,5580.778076942034,5651.588901074527,42983000
2020-08-27,5841.89208984375,5841.89208984375,5611.756946910512,5633.885326038708,68326000
2020-08-28,5748.95361328125,5841.892817191108,5686.994144008011,5806.487406177829,52292500
2020-08-31,5554.22412109375,5788.784980390936,5554.22412109375,5753.379567666832,97032000
2020-09-01,5771.08203125,5771.08203125,5523.244152607363,5558.649563842025,67446000
2020-09-02,5695.84521484375,5806.4871187839935,5633.8857486372135,5771.081709523116,66065000
2020-09-03,5753.37841796875,5753.37841796875,5576.351389723557,5722.398688025841,68208500
2020-09-04,5647.1630859375,5709.122555532425,5545.3725287458365,5709.122555532425,80613500
2020-09-07,5563.07470703125,5629.4598467332935,5487.8382153689345,5607.331466832613,64249500
2020-09-08,5607.33154296875,5629.459923169889,5563.074782566471,5563.074782566471,39649000
2020-09-09,5527.669921875,5594.055069055244,5496.690186524219,5576.352363140512,49285000
